,name,number,v_base,load_type,connect,Pa,Pb,Pc,Qa,Qb,Qc
sourcebus,sourcebus,0,230.0163472451469,S,Y,0.0,0.0,0.0,0.0,0.0,0.0
sourcebusz,sourcebusz,1,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
2,2,3,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
3,3,4,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
4,4,5,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
5,5,6,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
6,6,7,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
7,7,8,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
8,8,9,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
9,9,10,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
10,10,11,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
11,11,12,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
12,12,13,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
13,13,14,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
14,14,15,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
15,15,16,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
16,16,17,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
17,17,18,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
18,18,19,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
19,19,20,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
20,20,21,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
21,21,22,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
22,22,23,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
23,23,24,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
24,24,25,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
25,25,26,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
26,26,27,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
27,27,28,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
28,28,29,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
29,29,30,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
30,30,31,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
31,31,32,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
32,32,33,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
33,33,34,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
34,34,35,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
35,35,36,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
36,36,37,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
37,37,38,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
38,38,39,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
39,39,40,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
40,40,41,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
41,41,42,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
42,42,43,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
43,43,44,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
44,44,45,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
45,45,46,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
46,46,47,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
47,47,48,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
48,48,49,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
49,49,50,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
50,50,51,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
51,51,52,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
52,52,53,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
53,53,54,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
54,54,55,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
55,55,56,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
56,56,57,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
57,57,58,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
58,58,59,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
59,59,60,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
60,60,61,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
61,61,62,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
62,62,63,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
63,63,64,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
64,64,65,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
65,65,66,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
66,66,67,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
67,67,68,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
68,68,69,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
69,69,70,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
70,70,71,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
71,71,72,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
72,72,73,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
73,73,74,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
74,74,75,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
75,75,76,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
76,76,77,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
77,77,78,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
78,78,79,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
79,79,80,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
80,80,81,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
81,81,82,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
82,82,83,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
83,83,84,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
84,84,85,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
85,85,86,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
86,86,87,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
87,87,88,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
88,88,89,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
89,89,90,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
90,90,91,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
91,91,92,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
92,92,93,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
93,93,94,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
94,94,95,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
95,95,96,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
96,96,97,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
97,97,98,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
98,98,99,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
99,99,100,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
100,100,101,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
101,101,102,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
102,102,103,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
103,103,104,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
104,104,105,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
105,105,106,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
106,106,107,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
107,107,108,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
108,108,109,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
109,109,110,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
110,110,111,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
111,111,112,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
112,112,113,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
113,113,114,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
114,114,115,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
115,115,116,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
116,116,117,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
117,117,118,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
118,118,119,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
119,119,120,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
120,120,121,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
121,121,122,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
122,122,123,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
123,123,124,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
124,124,125,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
125,125,126,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
126,126,127,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
127,127,128,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
128,128,129,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
129,129,130,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
130,130,131,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
131,131,132,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
132,132,133,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
133,133,134,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
134,134,135,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
135,135,136,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
136,136,137,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
137,137,138,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
138,138,139,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
139,139,140,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
140,140,141,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
141,141,142,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
142,142,143,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
143,143,144,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
144,144,145,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
145,145,146,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
146,146,147,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
147,147,148,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
148,148,149,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
149,149,150,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
150,150,151,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
151,151,152,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
152,152,153,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
153,153,154,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
154,154,155,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
155,155,156,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
156,156,157,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
157,157,158,230.0163472451469,PQ,Y,1.0,0.0,0.0,0.3286841051788632,0.0,0.0
158,158,159,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
159,159,160,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
160,160,161,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
161,161,162,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
162,162,163,230.0163472451469,PQ,Y,0.0,1.0,0.0,0.0,0.3286841051788632,0.0
163,163,164,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
164,164,165,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
165,165,166,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
166,166,167,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
167,167,168,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
168,168,169,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
169,169,170,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
170,170,171,230.0163472451469,PQ,Y,0.0,0.0,1.0,0.0,0.0,0.3286841051788632
171,171,172,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
172,172,173,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
173,173,174,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
174,174,175,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
175,175,176,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
176,176,177,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
177,177,178,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
178,178,179,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
179,179,180,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
180,180,181,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
181,181,182,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
182,182,183,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
183,183,184,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
184,184,185,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
185,185,186,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
186,186,187,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
187,187,188,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
188,188,189,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
189,189,190,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
190,190,191,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
191,191,192,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
192,192,193,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
193,193,194,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
194,194,195,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
195,195,196,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
196,196,197,230.0163472451469,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0
